Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
transformers_4.23.0,tests/models/mpnet/test_modeling_mpnet.py,251,131,203,1,7,10,10,8,20,19.6514844544032,0.714285714285714,42.8571428571429,2.38095238095238,60,23,53.8819913133028
transformers_4.23.0,tests/models/led/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/led/test_modeling_led.py,556,300,414,11,64,51,83,75,134,422.05374780501,7.1328125,5953.48543931755,330.749191073197,834.661704526448,47,39.0816366935843
transformers_4.23.0,tests/models/led/test_modeling_tf_led.py,431,255,321,11,70,58,97,81,155,467.103558991158,7.62142857142857,7489.40066233624,416.077814574236,982.676750447117,53,38.7518750942023
transformers_4.23.0,tests/models/megatron_gpt2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/megatron_gpt2/test_modeling_megatron_gpt2.py,85,31,59,4,23,20,24,27,44,112.041924989311,2.08695652173913,436.622713242141,24.2568174023412,209.215050095193,5,75.833150506637
transformers_4.23.0,tests/models/bert_generation/test_tokenization_bert_generation.py,245,75,193,3,16,22,43,19,65,68.7548875021635,4.03125,1113.08975625701,61.8383197920564,276.115288373833,12,57.6833495532247
transformers_4.23.0,tests/models/bert_generation/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/bert_generation/test_modeling_bert_generation.py,333,149,265,2,8,9,10,10,19,26,1.25,78.8957922535749,4.38309956964305,63.1166338028599,26,52.2525807579479
transformers_4.23.0,tests/models/bertweet/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/bertweet/test_tokenization_bertweet.py,65,37,36,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,6,88.3550357627131
transformers_4.23.0,tests/models/swinv2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/swinv2/test_modeling_swinv2.py,430,248,331,12,57,34,63,69,97,375.494280816044,6.63157894736842,3929.38873214436,218.29937400802,592.526872307483,46,37.6468684209258
transformers_4.23.0,tests/models/swin/test_modeling_swin.py,453,257,348,12,56,34,61,68,95,368.23142564388,6.53571428571429,3779.6621962549,209.981233125272,578.308969918782,46,37.5913404047603
transformers_4.23.0,tests/models/swin/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/swin/test_modeling_tf_swin.py,405,229,299,9,49,30,53,58,83,303.650107374626,4.86734693877551,2366.56454671526,131.475808150848,486.212422595589,38,41.0879957150509
transformers_4.23.0,tests/models/codegen/test_modeling_codegen.py,554,307,416,7,37,43,69,44,112,212.401258982674,6.52702702702703,3990.99206542977,221.721781412765,611.456341287377,41,37.6616175790605
transformers_4.23.0,tests/models/codegen/test_tokenization_codegen.py,265,135,173,5,26,22,39,31,61,133.821073146105,3.75,1133.272406001,62.9595781111665,302.205974933599,17,58.8053980668868
transformers_4.23.0,tests/models/codegen/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/encoder_decoder/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_encoder_decoder.py,1088,451,908,8,44,40,64,52,104,264.214991220041,5.81818181818182,3449.28425126792,191.626902848218,592.845730686674,74,25.0518911939085
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_tf_encoder_decoder.py,1263,557,928,12,74,57,100,86,157,502.519099065196,8.10810810810811,8180.46134990456,454.470074994698,1008.92356648823,95,25.9829811330194
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_flax_encoder_decoder.py,601,289,459,10,36,35,57,46,92,219.336581000797,7.91666666666667,4022.99429132819,223.499682851566,508.167699957245,50,36.06785561852
transformers_4.23.0,tests/models/byt5/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/byt5/test_tokenization_byt5.py,369,218,253,8,35,25,51,43,76,203.524905593074,5.82857142857143,2403.68025019718,133.537791677621,412.39612135736,48,47.3392264923612
transformers_4.23.0,tests/models/bert_japanese/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/bert_japanese/test_tokenization_bert_japanese.py,449,231,327,2,28,18,36,30,54,136.605937817613,1.28571428571429,340.678404209391,18.9265780116329,264.97209216286,52,42.8168233908205
transformers_4.23.0,tests/models/sew_d/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/sew_d/test_modeling_sew_d.py,575,318,421,12,108,85,127,120,212,772.547400242309,7.05555555555556,10331.1734664535,573.954081469641,1464.26080626901,68,31.8996285690303
transformers_4.23.0,tests/models/speech_to_text_2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/speech_to_text_2/test_modeling_speech_to_text_2.py,212,99,151,4,12,11,19,16,30,51.0195500086539,3.16666666666667,380,21.1111111111111,120,18,60.9872476212928
transformers_4.23.0,tests/models/speech_to_text_2/test_tokenization_speech_to_text_2.py,97,56,55,6,12,7,12,18,19,58.5293250129808,3,237.685725082212,13.2047625045673,79.2285750274039,11,74.1844631737087
transformers_4.23.0,tests/models/glpn/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/glpn/test_feature_extraction_glpn.py,127,65,79,3,24,18,30,27,48,114.793987519471,1.875,427.939875194712,23.7744375108173,228.234600103846,16,68.0813911009607
transformers_4.23.0,tests/models/glpn/test_modeling_glpn.py,355,213,260,8,32,32,54,40,86,184,6.75,3089.37925908211,171.632181060117,457.685816160313,32,44.3808215254777
transformers_4.23.0,tests/models/cpm/test_tokenization_cpm.py,39,17,17,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,2,96.5421274873175
transformers_4.23.0,tests/models/cpm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/owlvit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/owlvit/test_processor_owlvit.py,241,146,156,3,5,3,5,8,8,16.3645279766003,1.5,36,2,24,21,60.4471602907968
transformers_4.23.0,tests/models/owlvit/test_feature_extraction_owlvit.py,201,75,147,0,0,0,0,0,0,0,0,0,0,0,15,100
transformers_4.23.0,tests/models/owlvit/test_modeling_owlvit.py,793,484,617,13,46,36,70,59,106,302.189566314457,9.89130434782609,6167.82335371134,342.656852983963,623.560163232355,102,21.4352825246833
transformers_4.23.0,tests/models/m2m_100/test_modeling_m2m_100.py,384,203,290,7,38,35,49,45,84,219.072729965259,4.51315789473684,2081.99041330856,115.666134072698,461.315660091693,32,45.0350299213
transformers_4.23.0,tests/models/m2m_100/test_tokenization_m2m_100.py,246,145,175,4,16,12,20,20,32,72,2.5,345.754247590989,19.2085693106105,138.301699036396,29,54.5908696900643
transformers_4.23.0,tests/models/m2m_100/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/unispeech/test_modeling_unispeech.py,583,318,422,13,79,53,95,92,148,546.104395441825,7.81645569620253,7546.68768562089,419.260426978938,965.487169496438,75,32.7344057056237
transformers_4.23.0,tests/models/unispeech/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/ctrl/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/ctrl/test_tokenization_ctrl.py,66,38,37,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,5,84.8222070495732
transformers_4.23.0,tests/models/ctrl/test_modeling_ctrl.py,248,130,193,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,24,65.0939424077032
transformers_4.23.0,tests/models/ctrl/test_modeling_tf_ctrl.py,261,142,206,3,8,6,12,11,18,28.7548875021635,2.25,140.106980554811,7.78372114193392,62.2697691354714,35,54.4444352846867
transformers_4.23.0,tests/models/speech_to_text/test_tokenization_speech_to_text.py,163,97,110,4,19,25,47,23,72,88.7106227554281,4.94736842105263,1611.34038518915,89.5189102882862,325.696460836105,16,59.5158200890715
transformers_4.23.0,tests/models/speech_to_text/test_processor_speech_to_text.py,146,82,92,2,6,5,9,8,14,17.5097750043269,1.5,63,3.5,42,14,65.5440129580321
transformers_4.23.0,tests/models/speech_to_text/test_modeling_speech_to_text.py,780,428,583,13,76,69,122,89,191,522.948207357547,10.4342105263158,12905.7106928219,716.983927378994,1236.86508531458,76,29.1349528901185
transformers_4.23.0,tests/models/speech_to_text/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/speech_to_text/test_modeling_tf_speech_to_text.py,610,300,436,8,41,37,58,49,95,243.659632189341,5.65853658536585,3018.24890156827,167.680494531571,533.397435190945,52,41.219942568046
transformers_4.23.0,tests/models/speech_to_text/test_feature_extraction_speech_to_text.py,250,154,184,7,30,19,36,37,55,166.858202322659,4.2,1203.38372746029,66.8546515255715,286.519935109592,35,49.5717913746422
transformers_4.23.0,tests/models/mobilebert/test_modeling_tf_mobilebert.py,353,195,286,3,16,13,17,19,30,68.7548875021635,1.59375,203.104034236521,11.2835574575845,127.437825403308,30,45.0323802227574
transformers_4.23.0,tests/models/mobilebert/test_tokenization_mobilebert.py,345,169,252,4,21,12,22,25,34,100.238665878354,2.0952380952381,330.81946951919,18.3788594177328,157.891110452341,38,47.0124208617639
transformers_4.23.0,tests/models/mobilebert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mobilebert/test_modeling_mobilebert.py,369,179,301,8,17,17,25,25,42,93.4868683012558,5.88235294117647,1147.30564688552,63.7392026047511,195.041959970538,33,44.9259900621679
transformers_4.23.0,tests/models/decision_transformer/test_modeling_decision_transformer.py,251,116,189,4,11,11,15,15,26,46.0537478050103,2.72727272727273,277.034060415877,15.3907811342154,101.579155485821,17,58.9517618191198
transformers_4.23.0,tests/models/decision_transformer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/convnext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/convnext/test_modeling_convnext.py,264,151,183,3,10,9,14,13,23,37.9741684510371,2.1,178.731238386215,9.9295132436786,85.1101135172451,28,55.4558408724189
transformers_4.23.0,tests/models/convnext/test_modeling_tf_convnext.py,298,167,209,5,13,11,18,18,29,59.715356810271,3.46153846153846,418.596317452478,23.2553509695821,120.927825041827,29,52.548596602273
transformers_4.23.0,tests/models/convnext/test_feature_extraction_convnext.py,195,73,141,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/models/unispeech_sat/test_modeling_unispeech_sat.py,923,494,683,13,148,125,190,161,315,1115.10481444892,8.3445945945946,19269.6617466793,1070.53676370441,2309.2388166061,122,18.8370977217348
transformers_4.23.0,tests/models/unispeech_sat/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mctct/test_feature_extraction_mctct.py,274,168,205,8,36,23,44,44,67,210.117300051923,4.88888888888889,1788.26715686031,99.3481753811281,365.781918448699,37,47.2363251530232
transformers_4.23.0,tests/models/mctct/test_processor_mctct.py,146,83,94,2,5,3,6,7,9,13.6096404744368,1.2,30.3194331582221,1.68441295323456,25.2661942985184,14,66.8005199823832
transformers_4.23.0,tests/models/mctct/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mctct/test_modeling_mctct.py,647,374,471,11,93,75,135,104,210,646.195517238057,7.98387096774194,11234.043688722,624.113538262336,1407.09234080963,97,26.5853945914649
transformers_4.23.0,tests/models/resnet/test_modeling_tf_resnet.py,252,146,172,3,11,10,15,14,25,42.8086353071737,2.04545454545455,194.694285787037,10.8163492103909,95.1838730514401,29,55.8023723352412
transformers_4.23.0,tests/models/resnet/test_modeling_resnet.py,275,162,193,4,15,12,19,19,31,66.6033589341278,2.53333333333333,333.603907389103,18.5335504105057,131.685752916751,33,52.3620953964745
transformers_4.23.0,tests/models/resnet/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/marian/test_modeling_flax_marian.py,489,261,388,6,37,39,62,43,101,208.259549532598,5.02702702702703,2755.07593734685,153.059774297048,548.052740224912,40,35.6684979770651
transformers_4.23.0,tests/models/marian/test_modeling_marian.py,850,471,663,10,54,49,82,64,131,343.983206065701,7.59259259259259,5967.77777777778,331.543209876543,786,85,25.8783072820159
transformers_4.23.0,tests/models/marian/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/marian/test_modeling_tf_marian.py,437,268,328,9,43,34,63,52,97,261.858709465171,6.59302325581395,3645.56376811677,202.531320450931,552.942652659686,59,37.2845875413674
transformers_4.23.0,tests/models/marian/test_tokenization_marian.py,152,95,101,4,10,8,14,14,22,41.2192809488736,2.8,234.533063198748,13.0296146221527,83.7618082852673,17,63.0754577829388
transformers_4.23.0,tests/models/xlm_roberta/test_tokenization_xlm_roberta.py,346,122,253,5,17,26,49,22,75,81.0965087756926,7.20588235294118,2410.06047036648,133.892248353693,334.457371397797,25,55.8719843617692
transformers_4.23.0,tests/models/xlm_roberta/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/xlm_roberta/test_modeling_tf_xlm_roberta.py,57,22,32,1,3,3,3,4,6,4.75488750216347,0.5,6,0.333333333333333,12,3,91.8333281749974
transformers_4.23.0,tests/models/xlm_roberta/test_modeling_flax_xlm_roberta.py,47,22,23,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,3,90.3059460543788
transformers_4.23.0,tests/models/xlm_roberta/test_modeling_xlm_roberta.py,69,30,32,1,11,11,11,12,22,38.0537478050103,0.5,39.4345875079327,2.19081041710737,78.8691750158654,4,81.9179877584145
transformers_4.23.0,tests/models/detr/test_feature_extraction_detr.py,341,180,229,5,6,7,13,11,20,27.1194154787637,5.41666666666667,374.771758685707,20.8206532603171,69.188632372746,26,59.2685028494106
transformers_4.23.0,tests/models/detr/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/detr/test_modeling_detr.py,554,333,418,8,79,66,93,87,159,521.998679105991,4.70886075949367,4823.88888471469,267.993826928594,1024.42801583995,60,32.1170518600005
transformers_4.23.0,tests/models/vit_mae/test_modeling_vit_mae.py,331,188,229,8,36,24,41,44,65,210.117300051923,4.55555555555556,1616.59836262982,89.8110201461012,354.863055211424,33,49.5070900152931
transformers_4.23.0,tests/models/vit_mae/test_modeling_tf_vit_mae.py,502,276,336,11,73,44,80,84,124,489.910940603252,6.02739726027397,4777.60052858643,265.422251588135,792.647360424566,54,42.3009569128811
transformers_4.23.0,tests/models/vit_mae/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/beit/test_modeling_beit.py,482,281,351,12,80,70,87,92,157,548.773797599643,6.525,6682.89995683371,371.272219824095,1024.19922710095,50,36.7904586448139
transformers_4.23.0,tests/models/beit/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/beit/test_modeling_flax_beit.py,296,167,206,5,20,16,20,25,36,98.0482023721841,2.5,417.947057079725,23.2192809488736,167.17882283189,28,51.8134020601331
transformers_4.23.0,tests/models/beit/test_feature_extraction_beit.py,344,133,264,3,18,13,25,21,38,79.8135375281251,2.08333333333333,347.725129303319,19.3180627390733,166.908062065593,19,55.3467925016145
transformers_4.23.0,tests/models/transfo_xl/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/transfo_xl/test_modeling_tf_transfo_xl.py,262,139,173,5,17,11,22,22,33,81.0965087756926,3.23529411764706,476.109905166276,26.4505502870153,147.161243415031,34,58.9618142651459
transformers_4.23.0,tests/models/transfo_xl/test_tokenization_transfo_xl.py,131,46,91,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,10,76.700457308402
transformers_4.23.0,tests/models/transfo_xl/test_modeling_transfo_xl.py,487,274,353,11,79,63,122,90,185,536.052426911001,8.49367088607595,10200.8377735808,566.713209643379,1200.99282282099,78,37.2184176706275
transformers_4.23.0,tests/models/mt5/test_modeling_mt5.py,53,20,19,4,9,6,9,13,15,36.5293250129808,2,111.013191544233,6.16739953023515,55.5065957721164,3,81.195587443302
transformers_4.23.0,tests/models/mt5/test_modeling_flax_mt5.py,61,26,25,4,9,7,10,13,17,36.5293250129808,2.22222222222222,139.794389351997,7.76635496399982,62.9074752083986,3,82.87381844139
transformers_4.23.0,tests/models/mt5/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/models/mt5/test_modeling_tf_mt5.py,73,34,32,3,6,4,6,9,10,20.2646625064904,1.5,47.5488750216347,2.64160416786859,31.6992500144231,4,83.1819994650858
transformers_4.23.0,tests/repo_utils/test_check_dummies.py,127,49,79,0,0,0,0,0,0,0,0,0,0,0,5,100
transformers_4.23.0,tests/repo_utils/test_check_copies.py,209,60,157,4,12,8,16,16,24,51.0195500086539,2.66666666666667,256,14.2222222222222,96,9,66.955033962147
transformers_4.23.0,tests/mixed_int8/test_mixed_int8.py,233,105,123,6,15,11,21,21,32,74.1131339384547,4.2,590.327461621465,32.7959700900814,140.55415752892,16,67.953147202709
transformers_4.23.0,tests/mixed_int8/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/sagemaker/test_multi_node_model_parallel.py,124,46,96,4,14,8,16,18,24,61.3029689088065,2.28571428571429,228.750171507693,12.7083428615385,100.078200034616,12,66.2372854890966
transformers_4.23.0,tests/sagemaker/__init__.py,5,3,3,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,1,84.7162462759479
transformers_4.23.0,tests/sagemaker/conftest.py,65,36,50,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,7,71.3107646450788
transformers_4.23.0,tests/sagemaker/test_single_node_gpu.py,96,38,73,4,12,7,14,16,21,51.0195500086539,2.33333333333333,196,10.8888888888889,84,11,69.1059155122177
transformers_4.23.0,tests/sagemaker/test_multi_node_data_parallel.py,110,42,84,6,15,9,18,21,27,74.1131339384547,3.6,426.933253494096,23.7185140830053,118.592570415027,13,67.4880486198285
transformers_4.23.0,tests/sagemaker/scripts/tensorflow/run_tf_dist.py,194,118,139,6,23,15,28,29,43,119.551699993638,3.65217391304348,762.914232800035,42.3841240444464,208.893182790486,26,52.3761255167188
transformers_4.23.0,tests/sagemaker/scripts/tensorflow/run_tf.py,91,50,64,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,5,75.2893720187177
transformers_4.23.0,tests/sagemaker/scripts/pytorch/run_glue_model_parallelism.py,541,266,390,15,101,83,157,116,240,731.082718692059,11.6584158415842,19188.7666259708,1066.04259033171,1645.91543883062,88,37.5360007373857
transformers_4.23.0,tests/sagemaker/scripts/pytorch/run_ddp.py,52,32,42,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,8,57.7540537588094
transformers_4.23.0,tests/utils/test_file_utils.py,113,60,64,1,3,2,4,4,6,4.75488750216347,0.666666666666667,8,0.444444444444444,12,11,80.678630682467
transformers_4.23.0,tests/utils/test_skip_decorators.py,120,48,48,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,11,79.4504276353346
transformers_4.23.0,tests/utils/test_doc_samples.py,114,63,72,5,10,9,18,15,27,44.8289214233104,4.5,474.687207366435,26.3715115203575,105.48604608143,25,70.6891589129412
transformers_4.23.0,tests/utils/test_versions_utils.py,97,51,50,0,0,0,0,0,0,0,0,0,0,0,14,100
transformers_4.23.0,tests/utils/test_convert_slow_tokenizer.py,34,22,25,0,0,0,0,0,0,0,0,0,0,0,2,100
transformers_4.23.0,tests/utils/test_hub_utils.py,125,70,79,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,8,80.2274122166512
transformers_4.23.0,tests/utils/test_cli.py,47,21,23,0,0,0,0,0,0,0,0,0,0,0,3,100
transformers_4.23.0,tests/utils/test_add_new_model_like.py,1342,441,1021,3,17,9,17,20,26,74.2417558034193,1.5,168.555195700607,9.36417753892262,112.370130467071,66,28.9160501417786
transformers_4.23.0,tests/utils/test_modeling_tf_core.py,404,235,314,12,53,38,69,65,107,346.599334100503,7.81132075471698,5033.56319587801,279.642399771001,644.393355994045,70,37.1542430301966
transformers_4.23.0,tests/utils/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/utils/test_generic.py,45,9,26,0,0,0,0,0,0,0,0,0,0,0,2,100
transformers_4.23.0,tests/utils/test_model_output.py,109,87,78,0,0,0,0,0,0,0,0,0,0,0,8,100
transformers_4.23.0,tests/utils/test_hf_argparser.py,305,231,220,2,6,6,12,8,18,17.5097750043269,2,108,6,54,22,49.6842273906623
transformers_4.23.0,tests/utils/test_activations_tf.py,60,35,35,3,7,6,9,10,15,24.4063719565667,1.92857142857143,96.0986341735273,5.3388130096404,49.8289214233104,4,81.7580233365582
transformers_4.23.0,tests/utils/test_offline.py,121,34,57,0,0,0,0,0,0,0,0,0,0,0,3,100
transformers_4.23.0,tests/utils/test_image_utils.py,487,305,328,7,70,52,102,77,154,448.701295640551,5.1,4921.93414906178,273.440786058987,965.085127267015,40,43.0817551861199
transformers_4.23.0,tests/utils/test_model_card.py,84,38,57,0,0,0,0,0,0,0,0,0,0,0,7,100
transformers_4.23.0,tests/utils/test_logging.py,133,70,74,3,7,5,9,10,14,24.4063719565667,1.92857142857143,89.6920585619588,4.98289214233104,46.5069933284231,9,75.0163771356812
transformers_4.23.0,tests/utils/test_activations.py,65,40,40,4,11,10,14,15,24,46.0537478050103,2.54545454545455,238.675498204448,13.2597499002471,93.7653742946045,5,77.6212880977393
transformers_4.23.0,tests/pipelines/test_pipelines_feature_extraction.py,106,54,77,6,426,442,448,432,890,3736.49607322053,3.15492957746479,24582.7376398776,1365.70764665987,7791.84987692549,16,56.9872494781566
transformers_4.23.0,tests/pipelines/test_pipelines_object_detection.py,251,86,204,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,14,67.2079163175176
transformers_4.23.0,tests/pipelines/test_pipelines_zero_shot_image_classification.py,229,56,167,1,10,6,12,11,18,33.2192809488736,0.6,37.3618614812828,2.07565897118238,62.2697691354714,7,74.8519208845236
transformers_4.23.0,tests/pipelines/test_pipelines_common.py,979,579,717,14,75,51,97,89,148,520.464370695997,9.05333333333333,8676.79205259567,482.044002921982,958.408547783027,109,22.9545899997488
transformers_4.23.0,tests/pipelines/test_pipelines_automatic_speech_recognition.py,803,462,636,5,16,10,20,21,30,75.6096404744368,3.125,411.779758385509,22.8766532436394,131.769522683363,65,35.5405559300196
transformers_4.23.0,tests/pipelines/test_pipelines_image_to_text.py,170,66,135,0,0,0,0,0,0,0,0,0,0,0,9,100
transformers_4.23.0,tests/pipelines/test_pipelines_summarization.py,139,44,109,4,6,5,8,10,13,23.5097750043269,2.66666666666667,115.160173956095,6.39778744200529,43.1850652335357,8,71.9499777211752
transformers_4.23.0,tests/pipelines/test_pipelines_text_classification.py,186,106,132,2,13,7,14,15,21,50.1057163358342,1.07692307692308,88.3558334699157,4.90865741499532,82.0447025077789,8,63.5948242086591
transformers_4.23.0,tests/pipelines/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/pipelines/test_pipelines_text_generation.py,295,112,237,9,17,12,24,26,36,98.0161933142366,6.35294117647059,1075.01821318427,59.7232340657927,169.215829853079,13,57.6020754641791
transformers_4.23.0,tests/pipelines/test_pipelines_zero_shot_object_detection.py,255,78,211,0,0,0,0,0,0,0,0,0,0,0,14,100
transformers_4.23.0,tests/pipelines/test_pipelines_table_question_answering.py,664,232,612,0,0,0,0,0,0,0,0,0,0,0,10,100
transformers_4.23.0,tests/pipelines/test_pipelines_fill_mask.py,402,163,327,2,5,3,6,7,9,13.6096404744368,1.2,30.3194331582221,1.68441295323456,25.2661942985184,28,55.0761631550353
transformers_4.23.0,tests/pipelines/test_pipelines_question_answering.py,483,258,384,1,5,4,8,6,12,11.6096404744368,0.8,24.8156400069231,1.37864666705128,31.0195500086539,31,47.2573523399262
transformers_4.23.0,tests/pipelines/test_pipelines_text2text_generation.py,126,51,94,0,0,0,0,0,0,0,0,0,0,0,6,100
transformers_4.23.0,tests/pipelines/test_pipelines_image_classification.py,219,69,175,0,0,0,0,0,0,0,0,0,0,0,9,100
transformers_4.23.0,tests/pipelines/test_pipelines_translation.py,174,95,132,0,0,0,0,0,0,0,0,0,0,0,13,100
transformers_4.23.0,tests/pipelines/test_pipelines_visual_question_answering.py,107,58,76,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,8,77.816718541563
transformers_4.23.0,tests/pipelines/test_pipelines_audio_classification.py,118,54,82,0,0,0,0,0,0,0,0,0,0,0,7,100
transformers_4.23.0,tests/pipelines/test_pipelines_zero_shot.py,295,104,242,2,3,2,3,5,5,6.75488750216347,1,11.6096404744368,0.644980026357601,11.6096404744368,11,62.7233080097087
transformers_4.23.0,tests/pipelines/test_pipelines_token_classification.py,815,311,711,0,0,0,0,0,0,0,0,0,0,0,32,100
transformers_4.23.0,tests/pipelines/test_pipelines_image_segmentation.py,377,136,300,2,15,11,22,17,33,60.6033589341278,1.46666666666667,197.833201516516,10.9907334175842,134.886273761261,28,52.8464212731071
transformers_4.23.0,tests/pipelines/test_pipelines_document_question_answering.py,273,114,208,1,6,3,6,7,9,15.5097750043269,0.5,12.6330971492592,0.701838730514401,25.2661942985184,10,64.9391469909809
transformers_4.23.0,tests/pipelines/test_pipelines_conversational.py,383,178,306,3,7,4,7,10,11,24.4063719565667,1.5,54.8118135656415,3.04510075364675,36.541209043761,17,59.5686384559972
transformers_4.23.0,tests/benchmark/test_benchmark.py,264,125,229,0,0,0,0,0,0,0,0,0,0,0,18,100
transformers_4.23.0,tests/benchmark/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
transformers_4.23.0,tests/benchmark/test_benchmark_tf.py,226,106,193,0,0,0,0,0,0,0,0,0,0,0,16,100
transformers_4.23.0,tests/extended/test_trainer_ext.py,377,147,281,9,40,27,50,49,77,241.406448808475,5.625,2431.8712012324,135.103955624022,432.332657996871,35,52.7634750679502
transformers_4.23.0,tests/trainer/test_trainer.py,2469,1492,1843,20,290,239,459,310,698,2458.61219800208,15.8275862068966,91431.768593468,5079.54269963711,5776.73483488142,204,0
transformers_4.23.0,tests/trainer/test_data_collator.py,864,651,657,6,77,75,133,83,208,498.052338637834,5.18181818181818,6871.13340891356,381.729633828531,1326.00820172016,81,20.6499976942789
transformers_4.23.0,tests/trainer/test_trainer_tpu.py,131,70,77,4,16,10,20,20,30,72,2.5,324.144607116552,18.0080337286973,129.657842846621,15,69.709572476659
transformers_4.23.0,tests/trainer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
